id,startDate,bulbType,wattage,manufacturer,riskScore,comment
SMBLB1,2020-05-01T00:00:00,CFL,13,GE,0.198602092
SMBLB10,2020-05-01T00:00:00,INCAN,60,GE,0.09858059
SMBLB100,2020-05-01T00:00:00,LED,9.5,Bell,0.066159567
SMBLB11,2020-05-01T00:00:00,INCAN,60,GE,0.110342355
SMBLB12,2020-05-01T00:00:00,INCAN,60,Bell,0.064530415
SMBLB13,2020-05-01T00:00:00,CFL,13,Bell,0.057582644
SMBLB14,2020-05-01T00:00:00,LED,9.5,Philips,0.045690142
SMBLB15,2020-05-01T00:00:00,LED,9.5,Philips,0.120010552
SMBLB16,2020-05-01T00:00:00,CFL,13,Bell,0.040795442
SMBLB17,2020-05-01T00:00:00,INCAN,60,GE,0.101406467
SMBLB18,2020-05-01T00:00:00,CFL,13,GE,0.06981668
SMBLB19,2020-05-01T00:00:00,INCAN,60,Bell,0.07917488
SMBLB2,2020-05-01T00:00:00,CFL,13,Philips,0.055291618
SMBLB20,2020-05-01T00:00:00,CFL,13,Philips,0.068710486
SMBLB21,2020-05-01T00:00:00,CFL,13,Bell,0.227849588
SMBLB22,2020-05-01T00:00:00,INCAN,60,GE,0.043080288
SMBLB23,2020-05-01T00:00:00,CFL,13,Bell,0.033135747
SMBLB24,2020-05-01T00:00:00,INCAN,60,GE,0.050705336
SMBLB25,2020-05-01T00:00:00,INCAN,60,Philips,0.039193981
SMBLB26,2020-05-01T00:00:00,LED,9.5,Bell,0.065114981
SMBLB27,2020-05-01T00:00:00,LED,9.5,GE,0.0830793
SMBLB28,2020-05-01T00:00:00,INCAN,60,Philips,0.05167073
SMBLB29,2020-05-01T00:00:00,LED,9.5,Bell,0.092896431
SMBLB3,2020-05-01T00:00:00,LED,9.5,Philips,0.03671866
SMBLB30,2020-05-01T00:00:00,CFL,13,Bell,0.10868083
SMBLB31,2020-05-01T00:00:00,LED,9.5,GE,0.043471493
SMBLB32,2020-05-01T00:00:00,CFL,13,Philips,0.206408352
SMBLB33,2020-05-01T00:00:00,INCAN,60,Philips,0.120696251
SMBLB34,2020-05-01T00:00:00,LED,9.5,Philips,0.041584909
SMBLB35,2020-05-01T00:00:00,INCAN,60,Philips,0.064122149
SMBLB36,2020-05-01T00:00:00,CFL,13,Philips,0.029139742
SMBLB37,2020-05-01T00:00:00,LED,9.5,Philips,0.076251105
SMBLB38,2020-05-01T00:00:00,LED,9.5,GE,0.042310555
SMBLB39,2020-05-01T00:00:00,LED,9.5,Philips,0.048610151
SMBLB4,2020-05-01T00:00:00,LED,9.5,Philips,0.065752929
SMBLB40,2020-05-01T00:00:00,LED,9.5,Philips,0.039051017
SMBLB41,2020-05-01T00:00:00,INCAN,60,Philips,0.039579658
SMBLB42,2020-05-01T00:00:00,LED,9.5,GE,0.039297779
SMBLB43,2020-05-01T00:00:00,INCAN,60,Bell,0.384670356
SMBLB44,2020-05-01T00:00:00,LED,9.5,Philips,0.123879946
SMBLB45,2020-05-01T00:00:00,CFL,13,Bell,0.138990562
SMBLB46,2020-05-01T00:00:00,INCAN,60,GE,0.129719189
SMBLB47,2020-05-01T00:00:00,INCAN,60,Bell,0.106846701
SMBLB48,2020-05-01T00:00:00,INCAN,60,GE,0.033850189
SMBLB49,2020-05-01T00:00:00,CFL,13,Philips,0.104776581
SMBLB5,2020-05-01T00:00:00,LED,9.5,GE,0.064762326
SMBLB50,2020-05-01T00:00:00,CFL,13,GE,0.043690975
SMBLB51,2020-05-01T00:00:00,CFL,13,GE,0.034009576
SMBLB52,2020-05-01T00:00:00,LED,9.5,GE,0.155342881
SMBLB53,2020-05-01T00:00:00,CFL,13,GE,0.268769486
SMBLB54,2020-05-01T00:00:00,CFL,13,GE,0.024634937
SMBLB55,2020-05-01T00:00:00,CFL,13,Bell,0.04326198
SMBLB56,2020-05-01T00:00:00,INCAN,60,Philips,0.034191174
SMBLB57,2020-05-01T00:00:00,INCAN,60,Bell,0.063667562
SMBLB58,2020-05-01T00:00:00,LED,9.5,GE,0.090850265
SMBLB59,2020-05-01T00:00:00,LED,9.5,Bell,0.199255261
SMBLB6,2020-05-01T00:00:00,CFL,13,Bell,0.035482279
SMBLB60,2020-05-01T00:00:00,LED,9.5,GE,0.088527324
SMBLB61,2020-05-01T00:00:00,INCAN,60,GE,0.051897411
SMBLB62,2020-05-01T00:00:00,LED,9.5,Bell,0.142105847
SMBLB63,2020-05-01T00:00:00,LED,9.5,GE,0.10118136
SMBLB64,2020-05-01T00:00:00,CFL,13,Philips,0.074209196
SMBLB65,2020-05-01T00:00:00,CFL,13,Philips,0.055482282
SMBLB66,2020-05-01T00:00:00,INCAN,60,Bell,0.067192219
SMBLB67,2020-05-01T00:00:00,CFL,13,Bell,0.084016311
SMBLB68,2020-05-01T00:00:00,CFL,13,Bell,0.079054351
SMBLB69,2020-05-01T00:00:00,LED,9.5,Bell,0.050047169
SMBLB7,2020-05-01T00:00:00,LED,9.5,Bell,0.060007993
SMBLB70,2020-05-01T00:00:00,LED,9.5,Philips,0.065731665
SMBLB71,2020-05-01T00:00:00,INCAN,60,GE,0.103579507
SMBLB72,2020-05-01T00:00:00,CFL,13,Philips,0.177459425
SMBLB73,2020-05-01T00:00:00,LED,9.5,GE,0.100311782
SMBLB74,2020-05-01T00:00:00,INCAN,60,Philips,0.282772988
SMBLB75,2020-05-01T00:00:00,INCAN,60,Philips,0.051385679
SMBLB76,2020-05-01T00:00:00,LED,9.5,Bell,0.053893502
SMBLB77,2020-05-01T00:00:00,LED,9.5,Philips,0.129860482
SMBLB78,2020-05-01T00:00:00,LED,9.5,Philips,0.057797258
SMBLB79,2020-05-01T00:00:00,CFL,13,GE,0.048473892
SMBLB8,2020-05-01T00:00:00,INCAN,60,Philips,0.038918523
SMBLB80,2020-05-01T00:00:00,LED,9.5,GE,0.066625059
SMBLB81,2020-05-01T00:00:00,CFL,13,Philips,0.043106585
SMBLB82,2020-05-01T00:00:00,INCAN,60,Bell,0.067137592
SMBLB83,2020-05-01T00:00:00,CFL,13,Bell,0.055366908
SMBLB84,2020-05-01T00:00:00,CFL,13,GE,0.035348715
SMBLB85,2020-05-01T00:00:00,LED,9.5,Bell,0.096983988
SMBLB86,2020-05-01T00:00:00,INCAN,60,Bell,0.055992486
SMBLB87,2020-05-01T00:00:00,CFL,13,Philips,0.06724231
SMBLB88,2020-05-01T00:00:00,INCAN,60,Philips,0.07091671
SMBLB89,2020-05-01T00:00:00,INCAN,60,GE,0.030264788
SMBLB9,2020-05-01T00:00:00,LED,9.5,Bell,0.049553139
SMBLB90,2020-05-01T00:00:00,CFL,13,Philips,0.074270226
SMBLB91,2020-05-01T00:00:00,INCAN,60,GE,0.069077058
SMBLB92,2020-05-01T00:00:00,CFL,13,GE,0.091507406
SMBLB93,2020-05-01T00:00:00,CFL,13,GE,0.151007569
SMBLB94,2020-05-01T00:00:00,LED,9.5,GE,0.036530374
SMBLB95,2020-05-01T00:00:00,LED,9.5,GE,0.062555036
SMBLB96,2020-05-01T00:00:00,INCAN,60,Bell,0.130715449
SMBLB97,2020-05-01T00:00:00,CFL,13,Bell,0.027684897
SMBLB98,2020-05-01T00:00:00,CFL,13,GE,0.067903274
SMBLB99,2020-05-01T00:00:00,CFL,13,Bell,0.054193788
